Indiv;PhCode;Species;Ph.NbSy;Ph.Rythme;Ph.Du;Ph.F0;Ph.Q50;NbPh
KA26783;KA26783R1P1Ph1;PDD;5;2.19;1.04;535.6;675.6;5
KA26783;KA26783R1P1Ph2;PDD;5;1.48;1.25;575.3;701.1;5
KA26783;KA26783R1P1Ph3;PDD;5;1.55;1.26;570.6;690.4;5
KA26783;KA26783R1P1Ph4;PDD;5;1.57;1.27;569.2;697.8;5
KA28077;KA28077R1P1Ph2;PDD;3;1.6;1.31;694.4;631.1;9
KA28077;KA28077R1P1Ph3;PDD;3;1.72;1.32;695.7;668.2;9
KA28077;KA28077R1P1Ph4;PDD;3;1.71;1.33;691;676.2;9
KA28077;KA28077R1P1Ph5;PDD;4;1.45;1.34;666.1;689.7;9
KA28077;KA28077R1P1Ph6;PDD;3;1.75;1.39;736.8;687;9
KA28077;KA28077R1P1Ph7;PDD;4;1.48;1.39;740.8;711.2;9
KA28077;KA28077R1P1Ph8;PDD;4;1.7;1.43;730.7;693.7;9
KA28077;KA28077R1P1Ph9;PDD;4;1.12;1.05;773.8;707.2;9
KA28080;KA28080R1P1Ph1;PDD;4;2.54;1.08;1002.6;806.1;4
KA28080;KA28080R1P1Ph2;PDD;5;1.84;1.26;583.4;792.6;4
KA28080;KA28080R1P1Ph3;PDD;5;2.11;1.25;593.5;783.9;4
KA28080;KA28080R1P1Ph4;PDD;5;2.04;1.25;562.5;769.8;4
KA28110;KA28110R1P1Ph1;PDD;5;1.77;1.19;565.83;665.93;6
KA28110;KA28110R1P1Ph2;PDD;5;1.27;1.33;588.1;628.5;6
KA28110;KA28110R1P1Ph3;PDD;5;2.14;1.17;564.5;662.1;6
KA28110;KA28110R1P1Ph4;PDD;5;1.63;1.3;683;679.6;6
KA28110;KA28110R1P1Ph5;PDD;5;1.82;1.34;623.7;696.4;6
KA28110;KA28110R1P1Ph6;PDD;5;1.68;1.33;684.3;707.2;6
KA28109;KA28109R1P1Ph1;PDD;4;1.2;1.08;470.3;536.9;6
KA28109;KA28109R1P1Ph2;PDD;4;1.14;1.23;625.8;627.8;6
KA28109;KA28109R1P1Ph3;PDD;4;1.3;1.23;641.2;651.3;6
KA28109;KA28109R1P1Ph4;PDD;4;1.44;1.25;655.4;654;6
KA28109;KA28109R1P1Ph5;PDD;4;1.45;1.26;657.4;650;6
KA28109;KA28109R1P1Ph6;PDD;4;1.45;1.27;645.9;645.9;6
KA28101;KA28101R1P1Ph1;PDD;5;1.68;1.04;335.7;661.4;5
KA28101;KA28101R1P1Ph2;PDD;5;0.98;1.6;765.7;699.8;5
KA28101;KA28101R1P1Ph3;PDD;6;1.27;1.38;615.7;737.5;5
KA28101;KA28101R1P1Ph4;PDD;6;1.53;1.39;973.7;728;5
KA28101;KA28101R1P1Ph5;PDD;6;1.51;1.42;614.3;715.9;5
KA28103;KA28103R1P1Ph1;PDD;5;1.99;1.31;434.7;432.6;4
KA28103;KA28103R1P1Ph2;PDD;6;1.39;1.56;486.5;500.6;4
KA28103;KA28103R1P1Ph3;PDD;5;1.5;1.57;608.9;536.3;4
KA28103;KA28103R1P1Ph4;PDD;6;1.55;1.58;651.3;577.3;4
KA28111;KA28111R1P1Ph1;PDD;4;2.27;1.2;638.5;700.5;15
KA28111;KA28111R1P1Ph2;PDD;4;1.56;1.45;681.6;697.1;15
KA28111;KA28111R1P1Ph3;PDD;5;1.63;1.46;685;685;15
KA28111;KA28111R1P1Ph4;PDD;5;1.54;1.45;635.9;680.3;15
KA28111;KA28111R1P1Ph5;PDD;4;1.6;1.45;660.1;680.9;15
KA28111;KA28111R1P1Ph6;PDD;4;1.69;1.48;646.6;681.6;15
KA28111;KA28111R1P1Ph7;PDD;4;1.54;1.48;647.3;682.3;15
KA28111;KA28111R1P1Ph8;PDD;4;1.56;1.5;654.7;676.2;15
KA28111;KA28111R1P1Ph9;PDD;5;1.34;1.5;687.7;703.1;15
KA28111;KA28111R1P1Ph10;PDD;4;1.46;1.5;668.8;686.3;15
KA28111;KA28111R1P1Ph11;PDD;4;1.56;1.51;690.4;691;15
KA28111;KA28111R1P1Ph12;PDD;5;1.2;1.51;672.9;685.6;15
KA28111;KA28111R1P1Ph13;PDD;3;1.66;1.52;689.7;696.4;15
KA28111;KA28111R1P1Ph14;PDD;5;1.49;1.51;681.6;691.7;15
KA28111;KA28111R1P1Ph15;PDD;3;1.56;1.53;672.2;713.9;15
KA28112;KA28112R1P1Ph2;PDD;5;1.7;1.49;679.6;736.1;11
KA28112;KA28112R1P1Ph3;PDD;5;1.81;1.5;678.2;738.1;11
KA28112;KA28112R1P1Ph4;PDD;5;1.83;1.5;677.6;762.4;11
KA28112;KA28112R1P1Ph5;PDD;5;1.76;1.51;656.7;762.4;11
KA28112;KA28112R1P1Ph6;PDD;5;1.78;1.5;636.5;737.5;11
KA28112;KA28112R1P1Ph7;PDD;5;1.74;1.54;650.7;769.1;11
KA28112;KA28112R1P1Ph8;PDD;5;1.62;1.52;670.2;767.1;11
KA28112;KA28112R1P1Ph9;PDD;5;1.57;1.54;683.6;783.9;11
KA28112;KA28112R1P1Ph10;PDD;5;1.67;1.55;669.5;774.5;11
KA28112;KA28112R1P1Ph11;PDD;5;1.88;1.55;682.3;770.4;11
KA28114;KA28114R1P1Ph1;PDD;5;1.79;1.03;1036.2;848.5;5
KA28114;KA28114R1P1Ph2;PDD;5;1.44;1.26;609.6;872.7;5
KA28114;KA28114R1P1Ph3;PDD;5;1.61;1.23;643.3;822.9;5
KA28114;KA28114R1P1Ph4;PDD;5;1.44;1.25;480.4;940;5
KA28114;KA28114R1P1Ph5;PDD;5;1.52;1.19;971.6;925.2;5
KA28115;KA28115R1P1Ph2;PDD;4;2.2;1.14;635.2;646.6;14
KA28115;KA28115R1P1Ph3;PDD;4;2.33;1.16;713.9;719.3;14
KA28115;KA28115R1P1Ph4;PDD;4;2.41;1.18;668.2;791.3;14
KA28115;KA28115R1P1Ph5;PDD;4;2.43;1.18;781.2;1078;14
KA28115;KA28115R1P1Ph6;PDD;4;2.5;1.2;797.4;1277.8;14
KA28115;KA28115R1P1Ph7;PDD;4;2.32;1.22;802.7;1065.8;14
KA28115;KA28115R1P1Ph8;PDD;4;2.4;1.21;1486.4;1368.7;14
KA28115;KA28115R1P1Ph9;PDD;4;2.2;1.24;701.1;1060.5;14
KA28115;KA28115R1P1Ph10;PDD;5;2.15;1.25;701.8;915.1;14
KA28115;KA28115R1P1Ph11;PDD;5;1.95;1.25;689;855.2;14
KA28115;KA28115R1P1Ph12;PDD;5;1.92;1.24;620.4;820.2;14
KA28115;KA28115R1P1Ph13;PDD;5;1.56;1.26;559.1;680.9;14
KA28115;KA28115R1P1Ph14;PDD;5;1.73;1.26;612.3;632.5;14
KA27174;KA27174R1P1Ph2;PDD;5;1.31;1.24;691.7;678.2;10
KA27174;KA27174R1P1Ph3;PDD;5;1.49;1.23;724;705.2;10
KA27174;KA27174R1P1Ph4;PDD;5;1.56;1.26;746.9;730.1;10
KA27174;KA27174R1P1Ph5;PDD;5;1.61;1.28;685;690.4;10
KA27174;KA27174R1P1Ph6;PDD;5;1.67;1.3;685.6;685.6;10
KA27174;KA27174R1P1Ph7;PDD;5;1.46;1.33;683;711.2;10
KA27174;KA27174R1P1Ph8;PDD;5;1.39;1.38;744.2;709.2;10
KA27174;KA27174R1P1Ph9;PDD;5;1.47;1.38;738.1;707.9;10
KA27174;KA27174R1P1Ph10;PDD;5;1.42;1.42;731.4;714.6;10
KA26783;KA26783R2P1Ph1;PDD;4;2.12;0.98;914.4;706.5;5
KA26783;KA26783R2P1Ph2;PDD;5;1.15;1.25;592.8;794.7;5
KA26783;KA26783R2P1Ph3;PDD;5;1.4;1.25;580;775.8;5
KA26783;KA26783R2P1Ph4;PDD;5;1.54;1.25;586.1;778.5;5
KA26783;KA26783R3P1Ph2;PDD;6;1.15;1.26;884.2;725.3;13
KA26783;KA26783R3P1Ph3;PDD;5;1.58;1.29;573.9;666.1;13
KA26783;KA26783R3P1Ph4;PDD;5;1.63;1.29;595.5;676.9;13
KA26783;KA26783R3P1Ph5;PDD;5;1.75;1.3;603.6;658.7;13
KA26783;KA26783R3P1Ph6;PDD;5;1.71;1.29;625.1;685;13
KA26783;KA26783R3P1Ph7;PDD;5;1.65;1.31;611;710.5;13
KA26783;KA26783R3P1Ph8;PDD;5;1.61;1.31;588.7;702.5;13
KA26783;KA26783R3P1Ph9;PDD;5;1.57;1.32;598.2;728;13
KA26783;KA26783R3P1Ph10;PDD;5;1.49;1.34;589.4;703.1;13
KA26783;KA26783R3P1Ph11;PDD;5;1.52;1.33;569.9;713.2;13
KA26783;KA26783R3P1Ph12;PDD;5;1.51;1.34;508;709.2;13
KA26783;KA26783R3P1Ph13;PDD;5;1.5;1.35;571.3;699.8;13
KA26783;KA26783R4P1Ph3;PDD;5;1.56;1.27;601.5;779.2;11
KA26783;KA26783R4P1Ph4;PDD;5;1.57;1.27;576.6;742.2;11
KA26783;KA26783R4P1Ph5;PDD;5;1.62;1.29;600.9;730.7;11
KA26783;KA26783R4P1Ph6;PDD;5;1.58;1.29;590.1;737.5;11
KA26783;KA26783R4P1Ph7;PDD;5;1.62;1.3;622.4;742.2;11
KA26783;KA26783R4P1Ph8;PDD;5;1.64;1.3;618.4;742.2;11
KA26783;KA26783R4P1Ph9;PDD;5;1.61;1.31;565.2;736.8;11
KA26783;KA26783R4P1Ph10;PDD;4;1.57;1.32;606.9;730.1;11
KA26783;KA26783R4P1Ph11;PDD;5;1.14;1.2;589.4;745.5;11
KA26783;KA26783R5P1Ph2;PDD;5;1.36;1.21;584.7;703.1;7
KA26783;KA26783R5P1Ph3;PDD;5;1.52;1.22;590.8;667.5;7
KA26783;KA26783R5P1Ph4;PDD;5;1.7;1.24;588.7;659.4;7
KA26783;KA26783R5P1Ph5;PDD;5;1.73;1.24;610.3;661.4;7
KA26783;KA26783R5P1Ph6;PDD;5;1.64;1.25;621.7;673.5;7
KA26783;KA26783R5P1Ph7;PDD;5;1.54;1.26;618.4;666.8;7
KA26783;KA26783R6P1Ph1;PDD;5;1.78;1.02;272.5;655.4;8
KA26783;KA26783R6P1Ph2;PDD;4;1.52;1.26;588.1;717.9;8
KA26783;KA26783R6P1Ph3;PDD;5;1.65;1.28;570.6;685;8
KA26783;KA26783R6P1Ph4;PDD;5;1.61;1.28;594.8;662.1;8
KA26783;KA26783R6P1Ph5;PDD;5;1.57;1.28;617.7;675.6;8
KA26783;KA26783R6P1Ph6;PDD;5;1.64;1.29;581;689;8
KA26783;KA26783R6P1Ph7;PDD;5;1.57;1.31;608.9;680.9;8
KA26783;KA26783R6P1Ph8;PDD;5;1.57;1.3;611;682.3;8
KA28077;KA28077R2P1Ph2;PDD;3;1.56;1.31;694.4;630.5;9
KA28077;KA28077R2P1Ph3;PDD;3;1.62;1.32;695.7;668.8;9
KA28077;KA28077R2P1Ph4;PDD;4;1.6;1.33;691;676.9;9
KA28077;KA28077R2P1Ph5;PDD;4;1.39;1.34;666.1;689.7;9
KA28077;KA28077R2P1Ph6;PDD;4;1.58;1.39;736.8;687;9
KA28077;KA28077R2P1Ph7;PDD;4;1.42;1.4;740.8;710.5;9
KA28077;KA28077R2P1Ph8;PDD;4;1.6;1.43;730.7;693.7;9
KA28077;KA28077R2P1Ph9;PDD;4;1.19;1.05;773.8;708.5;9
KA28077;KA28077R3P1Ph2;PDD;4;1.58;1.33;690.4;676.9;8
KA28077;KA28077R3P1Ph3;PDD;3;1.21;1.5;696.4;688.3;8
KA28077;KA28077R3P1Ph4;PDD;4;1.57;1.3;722;713.9;8
KA28077;KA28077R3P1Ph5;PDD;4;1.58;1.35;715.3;685.6;8
KA28077;KA28077R3P1Ph6;PDD;4;1.58;1.34;729.4;683;8
KA28077;KA28077R3P1Ph7;PDD;4;1.53;1.37;681.6;664.1;8
KA28077;KA28077R3P1Ph8;PDD;5;1.29;1.37;604.9;645.3;8
KA28077;KA28077R4P1Ph2;PDD;3;1.1;1.51;630.5;669.5;7
KA28077;KA28077R4P1Ph3;PDD;4;1.57;1.31;697.1;695.7;7
KA28077;KA28077R4P1Ph4;PDD;4;1.57;1.32;691.7;704.5;7
KA28077;KA28077R4P1Ph5;PDD;4;1.46;1.35;667.5;698.4;7
KA28077;KA28077R4P1Ph6;PDD;4;1.98;1.56;715.3;711.2;7
KA28077;KA28077R4P1Ph7;PDD;4;1.84;1.07;731.4;714.6;7
KA28077;KA28077R5P1Ph2;PDD;4;1.38;1.31;653.3;652.7;7
KA28077;KA28077R5P1Ph3;PDD;4;1.49;1.32;665.5;669.5;7
KA28077;KA28077R5P1Ph4;PDD;4;1.47;1.34;709.2;696.4;7
KA28077;KA28077R5P1Ph5;PDD;4;1.44;1.35;724;705.2;7
KA28077;KA28077R5P1Ph6;PDD;4;1.25;1.37;691;703.1;7
KA28077;KA28077R5P1Ph7;PDD;4;1.76;1.45;735.4;723.3;7
KA28080;KA28080R2P1Ph2;PDD;5;2.18;1.27;952.8;841.8;6
KA28080;KA28080R2P1Ph3;PDD;5;2.1;1.27;640.6;826.3;6
KA28080;KA28080R2P1Ph4;PDD;5;1.95;1.28;459.5;832.3;6
KA28080;KA28080R2P1Ph5;PDD;5;1.86;1.28;634.5;820.9;6
KA28080;KA28080R2P1Ph6;PDD;5;1.79;1.27;654.7;805.4;6
KA28080;KA28080R3P1Ph2;PDD;5;1.87;1.27;607.6;659.4;4
KA28080;KA28080R3P1Ph3;PDD;5;2;1.28;639.2;693.7;4
KA28080;KA28080R3P1Ph4;PDD;5;1.93;1.26;645.3;689;4
KA28080;KA28080R5P1Ph1;PDD;5;2.39;1.12;977;759.7;3
KA28080;KA28080R5P1Ph2;PDD;5;1.68;1.26;740.2;765.7;3
KA28080;KA28080R5P1Ph3;PDD;5;1.91;1.25;625.8;758.3;3
KA28080;KA28080R6P1Ph2;PDD;5;2.12;1.22;670.8;772.5;4
KA28080;KA28080R6P1Ph3;PDD;5;1.94;1.23;676.2;745.5;4
KA28080;KA28080R6P1Ph4;PDD;5;1.78;1.24;622.4;760.3;4
KA28080;KA28080R7P1Ph3;PDD;5;1.72;1.27;663.4;763;6
KA28080;KA28080R7P1Ph4;PDD;6;1.39;1.25;661.4;775.8;6
KA28080;KA28080R7P1Ph5;PDD;5;1.78;1.27;710.5;763;6
KA28109;KA28109R2P1Ph1;PDD;4;1.48;1.05;313.5;546.4;11
KA28109;KA28109R2P1Ph2;PDD;4;1.19;1.22;619.7;576;11
KA28109;KA28109R3P1Ph3;PDD;4;1.27;1.24;624.4;614.3;11
KA28109;KA28109R3P1Ph4;PDD;4;1.46;1.24;634.5;636.5;11
KA28109;KA28109R3P1Ph5;PDD;4;1.37;1.25;652;643.3;11
KA28109;KA28109R3P1Ph6;PDD;4;1.45;1.27;644.6;649.3;11
KA28109;KA28109R3P1Ph7;PDD;4;1.49;1.28;659.4;657.4;11
KA28109;KA28109R3P1Ph8;PDD;4;1.44;1.29;652;647.3;11
KA28109;KA28109R3P1Ph9;PDD;4;1.5;1.3;643.3;641.2;11
KA28109;KA28109R3P1Ph10;PDD;4;1.41;1.31;636.5;671.5;11
KA28109;KA28109R3P1Ph11;PDD;4;1.27;1.31;647.3;644.6;11
KA28109;KA28109R4P1Ph1;PDD;5;1.17;1.06;234.1;505.3;8
KA28109;KA28109R4P1Ph2;PDD;4;1.13;1.25;409.1;579.3;8
KA28109;KA28109R4P1Ph3;PDD;4;1.27;1.26;634.5;650.7;8
KA28109;KA28109R4P1Ph4;PDD;4;1.39;1.26;633.2;651.3;8
KA28109;KA28109R4P1Ph5;PDD;4;1.4;1.28;641.2;674.9;8
KA28109;KA28109R4P1Ph6;PDD;4;1.4;1.3;666.8;676.2;8
KA28109;KA28109R4P1Ph7;PDD;4;1.33;1.3;643.9;672.2;8
KA28109;KA28109R4P1Ph8;PDD;4;1.22;1.29;634.5;647.3;8
KA28109;KA28109R5P1Ph3;PDD;4;1.29;1.22;704.5;658.7;9
KA28109;KA28109R5P1Ph4;PDD;4;1.4;1.24;716.6;699.1;9
KA28109;KA28109R5P1Ph5;PDD;4;1.47;1.25;713.9;717.3;9
KA28109;KA28109R5P1Ph6;PDD;4;1.43;1.26;683;678.9;9
KA28109;KA28109R5P1Ph7;PDD;4;1.39;1.28;623.7;644.6;9
KA28109;KA28109R5P1Ph8;PDD;4;1.4;1.27;628.5;649.3;9
KA28109;KA28109R5P1Ph9;PDD;4;1.34;1.29;650.7;656;9
KA28109;KA28109R6P1Ph2;PDD;4;1.35;1.26;440.7;657.4;10
KA28109;KA28109R6P1Ph3;PDD;4;1.47;1.25;714.6;689;10
KA28109;KA28109R6P1Ph4;PDD;4;1.5;1.25;697.1;699.8;10
KA28109;KA28109R6P1Ph5;PDD;4;1.53;1.26;713.2;691.7;10
KA28109;KA28109R6P1Ph6;PDD;4;1.54;1.28;695.1;687.7;10
KA28109;KA28109R6P1Ph7;PDD;4;1.46;1.28;650;668.8;10
KA28109;KA28109R6P1Ph8;PDD;4;1.43;1.29;644.6;660.8;10
KA28109;KA28109R6P1Ph9;PDD;4;1.4;1.28;615;650;10
KA28109;KA28109R6P1Ph10;PDD;4;1.18;1.31;608.3;662.8;10
KA28109;KA28109R7P1Ph2;PDD;4;1.21;1.26;471;600.2;8
KA28109;KA28109R7P1Ph3;PDD;4;1.38;1.24;529.5;637.2;8
KA28109;KA28109R7P1Ph4;PDD;4;1.48;1.27;668.2;665.5;8
KA28109;KA28109R7P1Ph5;PDD;4;1.5;1.28;707.9;680.3;8
KA28109;KA28109R7P1Ph6;PDD;4;1.43;1.28;672.9;666.1;8
KA28109;KA28109R7P1Ph7;PDD;4;1.35;1.29;629.8;640.6;8
KA28109;KA28109R7P1Ph8;PDD;4;1.31;1.29;629.8;633.2;8
KA28101;KA28101R3P1Ph2;PDD;6;1.24;1.39;643.3;720;7
KA28101;KA28101R3P1Ph3;PDD;6;1.38;1.39;618.4;722.7;7
KA28101;KA28101R3P1Ph4;PDD;6;1.46;1.41;611;717.9;7
KA28101;KA28101R3P1Ph5;PDD;6;1.46;1.44;651;732;7
KA28101;KA28101R3P1Ph6;PDD;6;1.42;1.43;650.7;718.6;7
KA28101;KA28101R3P1Ph7;PDD;4;1.21;1.01;629.1;728.7;7
KA28101;KA28101R4P1Ph3;PDD;6;1.56;1.42;615.7;695.7;7
KA28101;KA28101R4P1Ph4;PDD;6;1.46;1.43;657.4;685.6;7
KA28101;KA28101R4P1Ph5;PDD;6;1.6;1.44;674.9;699.8;7
KA28101;KA28101R4P1Ph6;PDD;6;1.51;1.45;649.3;693.7;7
KA28101;KA28101R4P1Ph7;PDD;6;1.5;1.48;649.3;710.5;7
KA28101;KA28101R5P1Ph2;PDD;6;1.36;1.36;406.4;753.6;7
KA28101;KA28101R5P1Ph3;PDD;6;1.33;1.37;629.8;712.6;7
KA28101;KA28101R5P1Ph4;PDD;6;1.42;1.38;648;730.1;7
KA28101;KA28101R5P1Ph5;PDD;6;1.37;1.39;658.1;717.3;7
KA28101;KA28101R5P1Ph6;PDD;6;1.36;1.4;645.9;755.6;7
KA28101;KA28101R5P1Ph7;PDD;6;1.27;1.44;625.8;741.5;7
KA28101;KA28101R6P1Ph1;PDD;5;2.03;1.14;410.4;709.9;2
KA28101;KA28101R6P1Ph2;PDD;5;1.03;1.57;792.6;724.7;2
KA28103;KA28103R4P1Ph1;PDD;5;2.08;1.31;341.8;425.9;3
KA28103;KA28103R4P1Ph2;PDD;6;1.36;1.59;417.8;462.2;3
KA28103;KA28103R4P1Ph3;PDD;6;1.41;1.57;496.6;505.3;3
KA28103;KA28103R5P1Ph1;PDD;6;1.99;1.33;553.8;502.6;4
KA28103;KA28103R5P1Ph2;PDD;6;1.77;1.56;615;506.7;4
KA28103;KA28103R5P1Ph3;PDD;6;1.44;1.57;620.4;522.1;4
KA28103;KA28103R5P1Ph4;PDD;4;1.11;1.02;639.9;576;4
KA28103;KA28103R6P1Ph2;PDD;6;1.26;1.59;371.4;470.3;6
KA28103;KA28103R6P1Ph3;PDD;6;1.42;1.59;336.4;515.4;6
KA28103;KA28103R6P1Ph4;PDD;6;1.52;1.6;387.5;510.7;6
KA28103;KA28103R6P1Ph5;PDD;6;1.51;1.63;449.5;514.1;6
KA28103;KA28103R6P1Ph6;PDD;6;1.6;1.64;453.5;528.9;6
KA28111;KA28111R2P1Ph1;PDD;4;1.72;1.2;627.1;760.3;4
KA28111;KA28111R2P1Ph2;PDD;4;0.89;1.71;628.5;711.9;4
KA28111;KA28111R2P1Ph3;PDD;4;1.04;1.7;649.3;695.1;4
KA28111;KA28111R2P1Ph4;PDD;4;0.86;1.67;629.8;688.3;4
KA28111;KA28111R3P2Ph1;PDD;4;2.1;1.18;628.5;728;6
KA28111;KA28111R3P2Ph2;PDD;4;0.97;1.72;675.6;703.1;6
KA28111;KA28111R3P2Ph3;PDD;4;1.08;1.68;669.5;698.4;6
KA28111;KA28111R3P2Ph4;PDD;4;1.12;1.68;635.9;676.9;6
KA28111;KA28111R3P2Ph5;PDD;5;1.71;1.47;632.5;678.9;6
KA28111;KA28111R3P2Ph6;PDD;4;1.2;1.69;631.8;678.2;6
KA28111;KA28111R4P1Ph1;PDD;4;1.93;1.22;672.9;706.5;7
KA28111;KA28111R4P1Ph2;PDD;4;0.99;1.7;671.5;685.6;7
KA28111;KA28111R4P1Ph3;PDD;5;1.48;1.43;668.8;689;7
KA28111;KA28111R4P1Ph4;PDD;5;1.48;1.44;679.6;691.7;7
