Indiv;PhCode;Species;Ph.NbSy;Ph.Rythme;Ph.Du;Ph.F0;Ph.Q50;NbPh
KA28111;KA28111R4P1Ph5;PDD;5;1.52;1.44;650.7;666.1;7
KA28111;KA28111R4P1Ph6;PDD;5;1.52;1.47;660.8;679.6;7
KA28111;KA28111R4P1Ph7;PDD;5;1.65;1.49;658.1;709.9;7
KA28111;KA28111R5P1Ph1;PDD;4;2.3;1.21;664.1;709.9;4
KA28111;KA28111R5P1Ph2;PDD;4;0.94;1.76;676.9;693.1;4
KA28111;KA28111R5P1Ph3;PDD;4;1;1.72;658.1;689;4
KA28111;KA28111R5P1Ph4;PDD;4;1.16;1.72;680.3;685;4
KA28112;KA28112R3P1Ph1;PDD;6;2.58;1.32;697.1;687;9
KA28112;KA28112R3P1Ph2;PDD;5;1.82;1.48;640.6;697.8;9
KA28112;KA28112R3P1Ph3;PDD;5;1.75;1.49;658.1;690.4;9
KA28112;KA28112R3P1Ph4;PDD;5;1.65;1.51;641.9;698.4;9
KA28112;KA28112R3P1Ph5;PDD;5;1.64;1.5;660.1;707.2;9
KA28112;KA28112R3P1Ph6;PDD;5;1.77;1.53;658.1;709.9;9
KA28112;KA28112R3P1Ph7;PDD;5;1.69;1.55;649.3;701.8;9
KA28112;KA28112R3P1Ph8;PDD;5;1.6;1.53;670.2;709.9;9
KA28112;KA28112R3P1Ph9;PDD;5;1.31;1.54;699.8;720;9
KA28112;KA28112R4P1Ph2;PDD;5;1.77;1.51;647.3;634.5;15
KA28112;KA28112R4P1Ph3;PDD;5;1.89;1.5;700.5;645.9;15
KA28112;KA28112R4P1Ph4;PDD;5;1.88;1.5;663.4;650;15
KA28112;KA28112R4P1Ph5;PDD;5;2.03;1.52;695.7;656.7;15
KA28112;KA28112R4P1Ph6;PDD;5;2.07;1.54;689;674.9;15
KA28112;KA28112R4P1Ph7;PDD;5;2.05;1.53;689;676.9;15
KA28112;KA28112R4P1Ph8;PDD;5;1.99;1.56;669.5;658.7;15
KA28112;KA28112R4P1Ph9;PDD;5;1.85;1.57;637.9;644.6;15
KA28112;KA28112R4P1Ph10;PDD;5;1.77;1.58;652.7;645.9;15
KA28112;KA28112R4P1Ph11;PDD;5;1.78;1.59;653.3;648.6;15
KA28112;KA28112R4P1Ph12;PDD;5;1.6;1.58;423.9;594.1;15
KA28112;KA28112R4P1Ph13;PDD;5;1.74;1.58;676.9;642.6;15
KA28112;KA28112R4P1Ph14;PDD;5;1.68;1.57;670.2;628.5;15
KA28112;KA28112R4P1Ph15;PDD;5;1.68;1.58;680.3;625.1;15
KA28112;KA28112R5P1Ph1;PDD;6;1.54;1.52;650;632.5;8
KA28112;KA28112R5P1Ph2;PDD;6;1.64;1.51;707.2;685;8
KA28112;KA28112R5P1Ph3;PDD;5;1.99;1.51;697.8;691.7;8
KA28112;KA28112R5P1Ph4;PDD;5;1.82;1.51;684.3;683;8
KA28112;KA28112R5P1Ph5;PDD;5;1.63;1.51;683.6;687;8
KA28112;KA28112R5P1Ph6;PDD;5;1.78;1.53;722;696.4;8
KA28112;KA28112R5P1Ph7;PDD;5;1.74;1.55;683.6;682.3;8
KA28112;KA28112R5P1Ph8;PDD;5;1.53;1.58;669.5;658.7;8
KA28113;KA28113R2P1Ph3;PDD;5;1.6;1.49;707.9;706.5;6
KA28113;KA28113R2P1Ph5;PDD;5;1.72;1.51;720.6;701.8;6
KA28113;KA28113R2P1Ph6;PDD;6;1.61;1.39;670.2;695.7;6
KA28114;KA28114R2P1Ph1;PDD;5;1.95;1.03;686.3;678.9;2
KA28114;KA28114R2P1Ph2;PDD;5;1.53;1.21;672.9;673.5;2
KA27174;KA27174R2P1Ph3;PDD;4;1.63;1.26;744.2;722;12
KA27174;KA27174R2P1Ph4;PDD;4;1.65;1.28;714.6;734.1;12
KA27174;KA27174R2P1Ph5;PDD;4;1.76;1.3;740.8;729.4;12
KA27174;KA27174R2P1Ph6;PDD;4;1.66;1.32;745.5;736.1;12
KA27174;KA27174R2P1Ph7;PDD;4;1.71;1.34;807.4;794.7;12
KA27174;KA27174R2P1Ph8;PDD;4;1.61;1.36;724.7;790.6;12
KA27174;KA27174R2P1Ph9;PDD;4;1.54;1.4;747.6;729.4;12
KA27174;KA27174R2P1Ph10;PDD;4;1.35;1.39;701.8;735.4;12
KA27174;KA27174R2P1Ph11;PDD;4;1.57;1.42;756.3;728;12
KA27174;KA27174R2P1Ph12;PDD;4;1.4;1.43;740.8;714.6;12
KA27174;KA27174R3P1Ph1;PDD;4;2.28;1.04;703.1;690.4;9
KA27174;KA27174R3P1Ph2;PDD;4;1.41;1.24;732.1;717.3;9
KA27174;KA27174R3P1Ph3;PDD;4;1.26;1.26;756.3;734.1;9
KA27174;KA27174R3P1Ph4;PDD;4;1.62;1.28;763;747.6;9
KA27174;KA27174R3P1Ph5;PDD;4;1.61;1.29;742.8;740.8;9
KA27174;KA27174R3P1Ph6;PDD;4;1.51;1.33;749.6;739.5;9
KA27174;KA27174R3P1Ph7;PDD;4;1.57;1.36;713.9;720.6;9
KA27174;KA27174R3P1Ph8;PDD;4;1.49;1.37;734.8;713.9;9
KA27174;KA27174R3P1Ph9;PDD;4;1.44;1.38;705.8;726.7;9
KA27174;KA27174R4P1Ph1;PDD;5;2.09;1.05;718.6;648;9
KA27174;KA27174R4P1Ph2;PDD;4;1.55;1.27;730.1;669.5;9
KA27174;KA27174R4P1Ph3;PDD;4;1.67;1.26;715.3;692.4;9
KA27174;KA27174R4P1Ph4;PDD;4;1.7;1.29;720.6;704.5;9
KA27174;KA27174R4P1Ph5;PDD;4;1.67;1.31;728;688.3;9
KA27174;KA27174R4P1Ph6;PDD;4;1.63;1.33;712.6;680.9;9
KA27174;KA27174R4P1Ph7;PDD;4;1.5;1.37;685.6;639.2;9
KA27174;KA27174R4P1Ph8;PDD;4;1.53;1.37;678.2;652;9
KA27174;KA27174R4P1Ph9;PDD;4;1.41;1.33;704.5;619;9
KA28115;KA28115R2P1Ph1;PDD;5;2.4;0.94;634.5;610.3;11
KA28115;KA28115R2P1Ph2;PDD;4;1.74;1.16;648;644.6;11
KA28115;KA28115R2P1Ph3;PDD;5;1.83;1.19;673.5;682.3;11
KA28115;KA28115R2P1Ph4;PDD;4;2.07;1.19;777.8;773.1;11
KA28115;KA28115R2P1Ph5;PDD;4;2.07;1.19;792.6;1055.7;11
KA28115;KA28115R2P1Ph6;PDD;4;2.04;1.19;773.8;1313.5;11
KA28115;KA28115R2P1Ph7;PDD;5;1.85;1.22;753.77;1578.6;11
KA28115;KA28115R2P1Ph8;PDD;5;1.93;1.23;715.12;1417.8;11
KA28115;KA28115R2P1Ph9;PDD;5;1.82;1.26;726;1427.2;11
KA28115;KA28115R2P1Ph10;PDD;5;1.8;1.27;766.4;1501.9;11
KA28115;KA28115R2P1Ph11;PDD;5;1.67;1.28;719.95;1438;11
KA28115;KA28115R3P1Ph2;PDD;4;1.7;1.16;672.9;657.4;10
KA28115;KA28115R3P1Ph3;PDD;4;2.06;1.16;665.5;662.8;10
KA28115;KA28115R3P1Ph4;PDD;4;1.31;1.18;660.8;695.1;10
KA28115;KA28115R3P1Ph5;PDD;4;2.13;1.19;650.7;757.6;10
KA28115;KA28115R3P1Ph6;PDD;4;2.02;1.2;639.9;773.8;10
KA28115;KA28115R3P1Ph7;PDD;4;1.93;1.2;697.8;1014;10
KA28115;KA28115R3P1Ph8;PDD;4;2.1;1.21;701.8;1020.1;10
KA28115;KA28115R3P1Ph9;PDD;5;1.92;1.22;666.8;757;10
KA28115;KA28115R3P1Ph10;PDD;5;1.8;1.24;594.8;639.2;10
KA28115;KA28115R5P1Ph1;PDD;5;2.6;0.94;598.8;664.1;5
KA28115;KA28115R5P1Ph2;PDD;5;1.82;1.2;614.3;739.5;5
KA28115;KA28115R5P1Ph3;PDD;5;1.99;1.21;696.4;857.9;5
KA28115;KA28115R5P1Ph4;PDD;5;1.97;1.23;687;814.8;5
KA28115;KA28115R5P1Ph5;PDD;5;1.74;1.24;657.4;776.5;5
KA26716;KA26716R1P1Ph1;PDD;4;2.15;1.23;516.7;578;20
KA26716;KA26716R1P1Ph2;PDD;4;1.79;1.4;683;620.4;20
KA26716;KA26716R1P1Ph3;PDD;4;1.92;1.39;702.5;639.2;20
KA26716;KA26716R1P1Ph4;PDD;4;2.1;1.42;707.9;643.3;20
KA26716;KA26716R1P1Ph5;PDD;4;2.04;1.42;720;660.8;20
KA26716;KA26716R1P1Ph6;PDD;4;2.18;1.43;695.1;659.4;20
KA26716;KA26716R1P1Ph7;PDD;4;2.27;1.44;709.2;677.6;20
KA26716;KA26716R1P1Ph8;PDD;4;1.96;1.45;711.9;652.7;20
KA26716;KA26716R1P1Ph9;PDD;4;1.98;1.45;702.5;635.2;20
KA26716;KA26716R1P1Ph10;PDD;4;1.93;1.45;716.6;633.8;20
KA26716;KA26716R1P1Ph11;PDD;4;1.96;1.48;558.5;671.5;20
KA26716;KA26716R1P1Ph12;PDD;4;1.79;1.47;648.6;639.2;20
KA26716;KA26716R1P1Ph13;PDD;4;1.69;1.48;670.2;635.9;20
KA26716;KA26716R1P1Ph14;PDD;4;1.75;1.47;662.8;635.2;20
KA26716;KA26716R1P1Ph15;PDD;4;1.82;1.49;564.5;658.1;20
KA26716;KA26716R1P1Ph16;PDD;4;1.75;1.47;716.6;661.4;20
KA26716;KA26716R1P1Ph17;PDD;4;1.61;1.48;595.5;639.2;20
KA26716;KA26716R1P1Ph18;PDD;4;1.76;1.48;697.1;648.6;20
KA26716;KA26716R1P1Ph19;PDD;4;1.76;1.49;666.1;644.6;20
KA26716;KA26716R1P1Ph20;PDD;4;1.68;1.49;704.5;639.2;20
KA26716;KA26716R1P2Ph1;PDD;5;2.15;1.3;515.4;592.1;8
KA26716;KA26716R1P2Ph2;PDD;4;1.81;1.43;684.3;664.1;8
KA26716;KA26716R1P2Ph3;PDD;4;1.93;1.42;685;668.8;8
KA26716;KA26716R1P2Ph4;PDD;4;1.94;1.42;677.6;676.9;8
KA26716;KA26716R1P2Ph5;PDD;4;1.98;1.43;667.5;674.2;8
KA26716;KA26716R1P2Ph6;PDD;4;1.95;1.44;660.8;663.4;8
KA26716;KA26716R1P2Ph7;PDD;4;1.88;1.43;654.7;657.4;8
KA26716;KA26716R1P2Ph8;PDD;4;1.79;1.45;666.8;650.7;8
KA26716;KA26716R1P3Ph1;PDD;5;2.34;1.27;520.1;603.6;7
KA26716;KA26716R1P3Ph2;PDD;4;1.8;1.43;676.9;674.9;7
KA26716;KA26716R1P3Ph3;PDD;4;1.94;1.4;701.1;666.8;7
KA26716;KA26716R1P3Ph4;PDD;4;2.01;1.39;652;657.4;7
KA26716;KA26716R1P3Ph5;PDD;4;1.98;1.41;655.4;664.1;7
KA26716;KA26716R1P3Ph6;PDD;4;1.92;1.41;646.6;654;7
KA26716;KA26716R1P3Ph7;PDD;4;1.75;1.4;672.9;655.4;7
KA26716;KA26716R2P1Ph1;PDD;4;2.12;1.2;536.9;604.9;26
KA26716;KA26716R2P1Ph2;PDD;4;1.78;1.41;675.6;664.8;26
KA26716;KA26716R2P1Ph3;PDD;4;1.88;1.4;691.7;656;26
KA26716;KA26716R2P1Ph4;PDD;4;2.08;1.41;702.5;653.3;26
KA26716;KA26716R2P1Ph5;PDD;4;1.93;1.4;680.9;643.3;26
KA26716;KA26716R2P1Ph6;PDD;4;1.97;1.44;720.6;646.6;26
KA26716;KA26716R2P1Ph7;PDD;4;1.87;1.43;691;648;26
KA26716;KA26716R2P1Ph8;PDD;4;1.86;1.46;652.7;658.7;26
KA26716;KA26716R2P1Ph9;PDD;4;2.07;1.47;739.5;656.7;26
KA26716;KA26716R2P1Ph10;PDD;4;2.01;1.48;726;662.8;26
KA26716;KA26716R2P1Ph11;PDD;4;2.01;1.47;736.1;713.9;26
KA26716;KA26716R2P1Ph12;PDD;4;2.01;1.47;558.5;645.9;26
KA26716;KA26716R2P1Ph13;PDD;4;1.7;1.47;543.7;628.5;26
KA26716;KA26716R2P1Ph14;PDD;4;1.82;1.48;691;639.9;26
KA26716;KA26716R2P1Ph15;PDD;4;1.9;1.48;602.9;641.2;26
KA26716;KA26716R2P1Ph16;PDD;4;1.59;1.49;611.6;641.9;26
KA26716;KA26716R2P1Ph17;PDD;4;1.79;1.51;683;626.4;26
KA26716;KA26716R2P1Ph18;PDD;4;1.78;1.48;611;643.3;26
KA26716;KA26716R2P1Ph19;PDD;4;1.9;1.5;617.7;624.4;26
KA26716;KA26716R2P1Ph20;PDD;4;1.8;1.49;603.6;623.7;26
KA26716;KA26716R2P1Ph21;PDD;4;1.64;1.5;611.6;621.7;26
KA26716;KA26716R2P1Ph22;PDD;4;1.68;1.5;576;619;26
KA26716;KA26716R2P1Ph23;PDD;4;1.72;1.49;526.2;621;26
KA26716;KA26716R2P1Ph24;PDD;4;1.84;1.49;709.9;632.5;26
KA26716;KA26716R2P1Ph25;PDD;4;1.63;1.5;704.5;633.8;26
KA26716;KA26716R2P1Ph26;PDD;4;1.66;1.48;508;629.8;26
KA26716;KA26716R2P2Ph1;PDD;4;2.3;1.27;510.7;552.4;10
KA26716;KA26716R2P2Ph2;PDD;4;1.87;1.43;497.9;633.8;10
KA26716;KA26716R2P2Ph3;PDD;4;1.99;1.43;703.1;643.9;10
KA26716;KA26716R2P2Ph4;PDD;4;1.89;1.41;699.1;652.7;10
KA26716;KA26716R2P2Ph5;PDD;4;2.05;1.43;680.9;658.7;10
KA26716;KA26716R2P2Ph6;PDD;4;1.97;1.43;677.6;645.9;10
KA26716;KA26716R2P2Ph7;PDD;4;1.97;1.43;699.8;658.1;10
KA26716;KA26716R2P2Ph8;PDD;4;1.88;1.44;661.4;652.7;10
KA26716;KA26716R2P2Ph9;PDD;4;1.86;1.43;674.9;638.5;10
KA26716;KA26716R2P2Ph10;PDD;4;1.75;1.45;648;646.6;10
KA26716;KA26716R2P3Ph1;PDD;4;2.3;1.27;512;528.2;8
KA26716;KA26716R2P3Ph2;PDD;4;1.9;1.41;504;640.6;8
KA26716;KA26716R2P3Ph3;PDD;4;2.03;1.41;667.5;662.1;8
KA26716;KA26716R2P3Ph4;PDD;4;2.05;1.4;674.2;661.4;8
KA26716;KA26716R2P3Ph5;PDD;4;2.06;1.41;651.3;652;8
KA26716;KA26716R2P3Ph6;PDD;4;2.01;1.41;664.1;655.4;8
KA26716;KA26716R2P3Ph7;PDD;4;1.86;1.41;666.1;646.6;8
KA26716;KA26716R3P1Ph1;PDD;4;2.37;1.26;475;578;16
KA26716;KA26716R3P1Ph2;PDD;4;1.63;1.4;701.8;643.3;16
KA26716;KA26716R3P1Ph3;PDD;4;1.88;1.4;699.8;658.7;16
KA26716;KA26716R3P1Ph4;PDD;4;1.97;1.42;691.7;675.6;16
KA26716;KA26716R3P1Ph5;PDD;4;2.04;1.43;717.9;678.2;16
KA26716;KA26716R3P1Ph6;PDD;4;2.02;1.44;735.4;738.8;16
KA26716;KA26716R3P1Ph7;PDD;4;1.81;1.45;680.3;680.9;16
KA26716;KA26716R3P1Ph8;PDD;4;1.84;1.44;701.1;701.1;16
KA26716;KA26716R3P1Ph9;PDD;4;2.04;1.44;685;674.2;16
KA26716;KA26716R3P1Ph10;PDD;4;1.94;1.47;721.3;680.3;16
KA26716;KA26716R3P1Ph11;PDD;4;1.69;1.47;721.3;676.9;16
KA26716;KA26716R3P1Ph12;PDD;4;1.8;1.48;722;675.6;16
KA26716;KA26716R3P1Ph13;PDD;4;1.78;1.48;703.8;672.9;16
KA26716;KA26716R3P1Ph14;PDD;4;1.74;1.48;723.3;675.6;16
KA26716;KA26716R3P1Ph15;PDD;4;1.65;1.49;680.3;668.8;16
KA26716;KA26716R3P1Ph16;PDD;4;1.69;1.48;674.9;672.9;16
KA26716;KA26716R3P2Ph1;PDD;5;1.98;1.28;650.7;606.2;8
KA26716;KA26716R3P2Ph2;PDD;4;1.69;1.42;574.6;627.1;8
KA26716;KA26716R3P2Ph3;PDD;4;1.9;1.4;674.2;669.5;8
KA26716;KA26716R3P2Ph4;PDD;4;1.79;1.41;576;662.1;8
KA26716;KA26716R3P2Ph5;PDD;4;1.55;1.43;549;624.4;8
KA26716;KA26716R3P2Ph6;PDD;4;1.72;1.45;687.7;631.8;8
KA26716;KA26716R3P2Ph7;PDD;4;1.66;1.44;577.3;621;8
KA26716;KA26716R3P3Ph1;PDD;5;1.99;1.27;639.2;559.1;9
KA26716;KA26716R3P3Ph2;PDD;4;1.66;1.39;495.2;615.7;9
KA26716;KA26716R3P3Ph3;PDD;4;1.84;1.38;677.6;635.9;9
KA26716;KA26716R3P3Ph4;PDD;4;1.96;1.39;654;635.9;9
KA26716;KA26716R3P3Ph5;PDD;4;1.9;1.39;623.7;637.2;9
KA26716;KA26716R3P3Ph6;PDD;4;1.93;1.39;627.1;639.2;9
KA26716;KA26716R3P3Ph7;PDD;4;2;1.4;615;625.8;9
KA26716;KA26716R3P3Ph8;PDD;4;1.74;1.42;618.4;627.1;9
KA28172;KA28172R1P1Ph1;PDD;4;1.93;1.12;563.2;600.2;8
KA28172;KA28172R1P1Ph2;PDD;4;1.59;1.27;652.7;654;8
KA28172;KA28172R1P1Ph3;PDD;4;1.72;1.25;699.1;684.3;8
KA28172;KA28172R1P1Ph4;PDD;4;1.76;1.25;685.6;699.8;8
KA28172;KA28172R1P1Ph5;PDD;4;1.87;1.25;697.1;703.8;8
KA28172;KA28172R1P1Ph6;PDD;4;1.77;1.26;681.6;694.4;8
KA28172;KA28172R1P1Ph7;PDD;4;1.78;1.29;689.7;703.1;8
KA28172;KA28172R1P1Ph8;PDD;4;1.79;1.29;676.2;670.8;8
KA28172;KA28172R1P2Ph1;PDD;4;2.05;1.15;629.1;642.6;4
KA28172;KA28172R1P2Ph2;PDD;4;1.72;1.28;672.2;683;4
KA28172;KA28172R1P2Ph3;PDD;4;1.86;1.25;696.4;714.6;4
KA28172;KA28172R1P2Ph4;PDD;4;1.75;1.25;710.5;715.9;4
KA28172;KA28172R1P3Ph1;PDD;4;1.98;1.13;606.9;610.3;6
KA28172;KA28172R1P3Ph2;PDD;4;1.69;1.26;676.2;685.6;6
KA28172;KA28172R1P3Ph3;PDD;4;1.86;1.24;695.1;701.8;6
KA28172;KA28172R1P3Ph4;PDD;4;1.89;1.24;715.3;720;6
KA28172;KA28172R1P3Ph5;PDD;4;1.89;1.25;708.5;729.4;6
KA28172;KA28172R1P3Ph6;PDD;4;1.87;1.26;738.1;737.5;6
KA28171;KA28171R1P2Ph1;PDD;4;1.65;1.33;428.6;516.7;6
KA28171;KA28171R1P2Ph2;PDD;4;1.67;1.63;475.7;557.1;6
KA28171;KA28171R1P2Ph3;PDD;4;1.82;1.6;676.2;633.8;6
KA28171;KA28171R1P2Ph4;PDD;4;1.93;1.66;704.5;626.4;6
KA28171;KA28171R1P2Ph5;PDD;4;1.99;1.68;705.2;645.3;6
KA28171;KA28171R2P4Ph1;PDD;4;1.48;1.38;403;547.7;5
KA28171;KA28171R2P4Ph2;PDD;4;1.52;1.61;635.2;635.9;5
KA28171;KA28171R2P4Ph3;PDD;4;1.68;1.63;677.6;676.9;5
KA28171;KA28171R2P4Ph4;PDD;4;1.7;1.61;687;701.8;5
KA28171;KA28171R3P1Ph1;PDD;4;1.83;1.35;437.3;474.4;7
KA28171;KA28171R3P1Ph2;PDD;4;1.68;1.58;481.1;516.7;7
KA28171;KA28171R3P1Ph3;PDD;4;1.89;1.56;709.2;565.2;7
KA28171;KA28171R3P1Ph4;PDD;4;1.94;1.58;724;635.9;7
KA28171;KA28171R3P1Ph5;PDD;4;1.83;1.64;705.2;594.8;7
KA28171;KA28171R3P1Ph6;PDD;4;1.75;1.68;705.2;626.4;7
KA28171;KA28171R3P2Ph1;PDD;4;1.6;1.4;511.4;456.2;2
KA28171;KA28171R3P3Ph1;PDD;4;1.81;1.4;296;466.3;2
KA28171;KA28171R3P3Ph2;PDD;4;1.63;2.09;484.4;584.7;2
KA28031;KA28031R1P1Ph2;PDD;4;1.28;1.28;711.2;680.9;4
KA28031;KA28031R1P1Ph3;PDD;4;1.39;1.29;677.6;684.3;4
KA28031;KA28031R1P1Ph4;PDD;4;1.42;1.32;682.3;683;4
KA26930;KA26930R1P1Ph1;PDD;5;1.36;0.97;392.9;534.9;10
KA26930;KA26930R1P1Ph2;PDD;5;1.3;1.15;360.6;608.9;10
KA26930;KA26930R1P1Ph3;PDD;5;1.51;1.16;499.3;620.4;10
KA26930;KA26930R1P1Ph4;PDD;5;1.66;1.13;431.3;642.6;10
KA26930;KA26930R1P1Ph5;PDD;4;1.59;1.15;637.9;641.9;10
KA26930;KA26930R1P1Ph6;PDD;5;1.67;1.16;645.3;645.9;10
KA26930;KA26930R1P1Ph7;PDD;4;1.63;1.16;638.5;641.2;10
KA26930;KA26930R1P1Ph8;PDD;5;1.74;1.17;649.3;657.4;10
KA26930;KA26930R1P1Ph9;PDD;4;1.65;1.2;652.7;674.9;10
KA26930;KA26930R1P2Ph1;PDD;5;1.74;1.02;489.2;579.3;8
KA26930;KA26930R1P2Ph2;PDD;5;1.41;1.15;494.5;640.6;8
KA26930;KA26930R1P2Ph3;PDD;5;1.54;1.15;678.9;653.3;8
KA26930;KA26930R1P2Ph4;PDD;5;1.65;1.15;656.7;661.4;8
KA26930;KA26930R1P2Ph5;PDD;5;1.73;1.17;660.8;664.8;8
KA26930;KA26930R1P2Ph6;PDD;5;1.73;1.18;661.4;678.2;8
KA26930;KA26930R1P2Ph7;PDD;5;1.67;1.2;676.2;687.7;8
