Indiv;PhCode;Species;Ph.NbSy;Ph.Rythme;Ph.Du;Ph.F0;Ph.Q50;NbPh
GX29627;GX29627R1P2Ph5;PB;7;1.08;2.65;512.4;516.1;7
GX29627;GX29627R1P2Ph6;PB;7;1.11;2.65;437.7;520.8;7
GX29627;GX29627R1P3Ph1;PB;7;1.18;2.22;423.9;476.4;4
GX29627;GX29627R1P3Ph2;PB;7;1.12;2.53;548.4;544.3;4
GX29627;GX29627R1P3Ph3;PB;7;1.15;2.57;523.5;546;4
GX29627;GX29627R1P3Ph4;PB;7;1.21;2.64;512.7;534.6;4
GX29627;GX29627R1P4Ph1;PB;7;1.14;2.2;387.5;477;1
GX29627;GX29627R2P1Ph2;PB;7;1.07;2.43;494.5;549.4;15
GX29627;GX29627R2P1Ph3;PB;7;1.22;2.47;532.2;563.9;15
GX29627;GX29627R2P1Ph4;PB;6;1.22;2.46;539.6;566.2;15
GX29627;GX29627R2P1Ph5;PB;6;1.25;2.48;581.3;566.2;15
GX29627;GX29627R2P1Ph6;PB;7;1.18;2.55;571.9;561.5;15
GX29627;GX29627R2P1Ph7;PB;7;1.22;2.58;510.4;562.2;15
GX29627;GX29627R2P1Ph8;PB;7;1.22;2.6;496.2;565.2;15
GX29627;GX29627R2P1Ph9;PB;7;1.17;2.63;551.7;571.3;15
GX29627;GX29627R2P1Ph10;PB;7;1.17;2.62;561.5;554.4;15
GX29627;GX29627R2P1Ph11;PB;7;1.19;2.64;483.4;560.1;15
GX29627;GX29627R2P1Ph12;PB;7;1.16;2.63;547.7;547;15
GX29627;GX29627R2P1Ph13;PB;7;1.21;2.65;463.3;546.7;15
GX29627;GX29627R2P1Ph14;PB;7;1.15;2.63;539.3;545.7;15
GX29627;GX29627R2P2Ph1;PB;7;1.18;2.3;446.1;499.6;4
GX29627;GX29627R2P2Ph2;PB;7;1.08;2.59;478.4;541.6;4
GX29627;GX29627R2P2Ph3;PB;7;1.13;2.58;505.3;554.4;4
GX29627;GX29627R2P2Ph4;PB;7;1.06;2.5;497.6;541.3;4
GX29627;GX29627R2P3Ph1;PB;7;1.16;2.28;309.2;468.6;2
GX29627;GX29627R2P4Ph1;PB;7;1.09;2.39;398.7;464.3;1
GX29627;GX29627R3P1Ph2;PB;7;1.15;2.36;564.5;564.2;7
GX29627;GX29627R3P1Ph3;PB;7;1.14;2.44;543.3;582.7;7
GX29627;GX29627R3P1Ph4;PB;7;1.14;2.52;543;590.1;7
GX29627;GX29627R3P1Ph5;PB;7;1.2;2.54;552.7;594.5;7
GX29627;GX29627R3P1Ph6;PB;7;1.12;2.58;497.9;564.5;7
GX29627;GX29627R3P1Ph7;PB;7;1.15;2.62;573.3;571.3;7
GX29664;GX29664R1P1Ph4;PB;7;1.19;2.4;532.9;553.4;43
GX29664;GX29664R1P1Ph5;PB;7;1.2;2.39;527.8;547;43
GX29664;GX29664R1P1Ph6;PB;7;1.21;2.41;523.5;544;43
GX29664;GX29664R1P1Ph7;PB;7;1.21;2.42;511.7;538.6;43
GX29664;GX29664R1P1Ph8;PB;7;1.18;2.45;516.1;531.9;43
GX29664;GX29664R1P1Ph9;PB;7;1.2;2.45;501.6;540.3;43
GX29664;GX29664R1P1Ph10;PB;7;1.22;2.45;523.5;542.3;43
GX29664;GX29664R1P1Ph11;PB;7;1.22;2.45;516.1;549.4;43
GX29664;GX29664R1P1Ph12;PB;7;1.17;2.48;490.5;533.6;43
GX29664;GX29664R1P1Ph13;PB;7;1.18;2.48;488.1;544.3;43
GX29664;GX29664R1P1Ph14;PB;7;1.17;2.48;478.4;533.2;43
GX29664;GX29664R1P1Ph15;PB;7;1.19;2.46;468;535.6;43
GX29664;GX29664R1P1Ph16;PB;7;1.18;2.46;470.7;523.8;43
GX29664;GX29664R1P1Ph17;PB;7;1.17;2.47;471;526.8;43
GX29664;GX29664R1P1Ph18;PB;7;1.15;2.49;462.2;522.5;43
GX29664;GX29664R1P1Ph19;PB;7;1.16;2.45;464.3;531.6;43
GX29664;GX29664R1P1Ph20;PB;7;1.16;2.47;456.9;538.3;43
GX29664;GX29664R1P1Ph21;PB;7;1.15;2.45;460.9;520.1;43
GX29664;GX29664R1P1Ph22;PB;7;1.18;2.46;460.9;532.6;43
GX29664;GX29664R1P1Ph23;PB;7;1.15;2.45;458.2;517.4;43
GX29664;GX29664R1P1Ph24;PB;7;1.19;2.44;470.3;513.7;43
GX29664;GX29664R1P1Ph25;PB;7;1.16;2.45;447.4;522.5;43
GX29664;GX29664R1P1Ph26;PB;7;1.17;2.45;469.6;522.5;43
GX29664;GX29664R1P1Ph27;PB;7;1.18;2.44;461.9;516.1;43
GX29664;GX29664R1P1Ph28;PB;7;1.16;2.43;470.3;508.7;43
GX29664;GX29664R1P1Ph29;PB;7;1.14;2.44;449.1;507.3;43
GX29664;GX29664R1P1Ph30;PB;7;1.15;2.45;453.2;509.7;43
GX29664;GX29664R1P1Ph31;PB;7;1.13;2.48;452.8;504.6;43
GX29664;GX29664R1P1Ph32;PB;7;1.16;2.45;432.3;521.8;43
GX29664;GX29664R1P1Ph33;PB;7;1.13;2.45;439.4;516.4;43
GX29664;GX29664R1P1Ph34;PB;7;1.12;2.46;449.8;516.4;43
GX29664;GX29664R1P1Ph35;PB;7;1.12;2.41;439.4;511;43
GX29664;GX29664R1P1Ph36;PB;7;1.12;2.44;442.7;515.7;43
GX29664;GX29664R1P1Ph37;PB;7;1.12;2.44;415.5;563.9;43
GX29664;GX29664R1P1Ph38;PB;7;1.09;2.44;418.8;537.9;43
GX29664;GX29664R1P1Ph39;PB;7;1.1;2.44;441;499.9;43
GX29664;GX29664R1P1Ph40;PB;7;1.11;2.43;435.7;508;43
GX29664;GX29664R1P1Ph41;PB;7;1.11;2.44;443.7;505;43
GX29664;GX29664R1P1Ph42;PB;7;1.11;2.45;436.7;541;43
GX29664;GX29664R2P1Ph3;PB;7;1.1;2.45;516.1;541.6;18
GX29664;GX29664R2P1Ph4;PB;7;1.14;2.41;518.1;542.3;18
GX29664;GX29664R2P1Ph5;PB;7;1.16;2.44;517.4;542;18
GX29664;GX29664R2P1Ph6;PB;7;1.15;2.47;508;518.8;18
GX29664;GX29664R2P1Ph7;PB;7;1.17;2.47;501.3;524.8;18
GX29664;GX29664R2P1Ph8;PB;7;1.14;2.48;492.9;510;18
GX29664;GX29664R2P1Ph9;PB;7;1.14;2.48;485.8;525.2;18
GX29664;GX29664R2P1Ph10;PB;7;1.13;2.48;495.6;523.8;18
GX29664;GX29664R2P1Ph11;PB;7;1.13;2.5;472;506;18
GX29664;GX29664R2P1Ph12;PB;7;1.11;2.53;462.2;514.1;18
GX29664;GX29664R2P1Ph13;PB;7;1.07;2.51;460.6;508;18
GX29664;GX29664R2P1Ph14;PB;7;1.1;2.52;438.7;513.7;18
GX29664;GX29664R2P1Ph15;PB;7;1.11;2.51;473.3;514.4;18
GX29664;GX29664R2P1Ph16;PB;7;1.1;2.52;457.5;506;18
GX29664;GX29664R2P1Ph17;PB;7;1.1;2.51;444.4;502.6;18
GX29664;GX29664R2P1Ph18;PB;7;1.05;2.52;430.6;500.6;18
GX29665;GX29665R1P1Ph2;PB;6;1.24;2.57;445.8;475;2
GX29665;GX29665R2P1Ph1;PB;6;1.43;2.17;333.4;469.3;6
GX29665;GX29665R2P1Ph2;PB;6;1.15;2.42;411.8;512.4;6
GX29665;GX29665R2P1Ph3;PB;6;1.22;2.4;451.5;524.5;6
GX29665;GX29665R2P1Ph4;PB;6;1.22;2.46;469.3;529.9;6
GX29665;GX29665R2P1Ph5;PB;6;1.27;2.51;467.6;527.8;6
GX29665;GX29665R2P1Ph6;PB;6;1.29;2.69;469.3;514.4;6
GX27269;GX27269R1P1Ph2;PB;11;1.11;4.01;575.8;582.5;4
GX27269;GX27269R1P1Ph3;PB;10;1.18;3.9;619.5;593.3;4
GX27269;GX27269R1P2Ph1;PB;9;1.18;3.1;461.1;513;3
GX27269;GX27269R1P2Ph2;PB;10;1.12;3.73;600.2;571.3;3
GX29833;GX29833R1P1Ph3;PB;12;1.21;4.15;537.1;853.7;5
GX29833;GX29833R1P1Ph4;PB;12;1.35;4.27;537.3;851.9;5
GX29833;GX29833R1P1Ph5;PB;2;0.82;1.04;335.28;759.7;5
GX29833;GX29833R1P2Ph1;PB;11;1.3;3.57;446.9;806.6;5
GX29833;GX29833R1P2Ph2;PB;12;1.21;4.21;517.1;823.3;5
GX29833;GX29833R1P2Ph3;PB;12;1.27;4.23;549.4;812.2;5
GX29833;GX29833R1P2Ph4;PB;12;1.23;4.21;486.8;824.8;5
GX29833;GX29833R1P3Ph2;PB;12;1.24;4.04;534.7;564;3
GX29589;GX29589R1P1Ph2;PB;6;1.23;2.52;470.3;566.2;12
GX29589;GX29589R1P1Ph3;PB;6;1.42;2.51;571.9;572.3;12
GX29589;GX29589R1P1Ph4;PB;6;1.2;2.52;558.5;581;12
GX29589;GX29589R1P1Ph5;PB;6;1.2;2.57;522.1;575.3;12
GX29589;GX29589R1P1Ph6;PB;6;1.32;2.64;468;750.9;12
GX29589;GX29589R1P1Ph7;PB;6;1.18;2.67;498.2;655.7;12
GX29589;GX29589R1P1Ph8;PB;6;1.31;2.69;450.8;693.7;12
GX29589;GX29589R1P1Ph9;PB;6;1.32;2.69;485.8;703.1;12
GX29589;GX29589R1P1Ph10;PB;6;1.27;2.7;440;740.5;12
GX29589;GX29589R1P1Ph11;PB;6;1.31;2.71;469;722.7;12
GX29589;GX29589R1P1Ph12;PB;6;1.22;2.8;425.04;765.1;12
GX29589;GX29589R1P2Ph1;PB;6;1.68;2.39;458.5;647;4
GX29589;GX29589R1P2Ph2;PB;6;1.11;2.64;455.2;696.1;4
GX29589;GX29589R1P2Ph3;PB;6;1.27;2.68;459.9;741.8;4
GX29589;GX29589R1P3Ph1;PB;6;1.55;2.44;400.93;743.9;4
GX29589;GX29589R1P3Ph2;PB;6;1.34;2.63;500.3;684.3;4
GX29589;GX29589R1P3Ph3;PB;6;1.27;2.7;467;745.2;4
GX29589;GX29589R1P4Ph1;PB;7;1.51;2.45;468.3;730.7;3
GX29589;GX29589R1P4Ph2;PB;6;1.38;2.62;512.4;578;3
GX29589;GX29589R1P5Ph1;PB;7;1.53;2.49;470.06;702.8;3
GX29589;GX29589R1P5Ph2;PB;7;1.33;2.64;541;584;3
GX29589;GX29589R1P6Ph1;PB;7;1.51;2.52;778.5;713.6;2
GX29589;GX29589R2P1Ph2;PB;6;1.4;2.58;503.3;539.6;7
GX29589;GX29589R2P1Ph3;PB;7;1;2.71;605.2;692.4;7
GX29589;GX29589R2P1Ph4;PB;6;1.02;2.62;549;601.2;7
GX29589;GX29589R2P1Ph5;PB;6;0.97;2.69;560.5;671.2;7
GX29589;GX29589R2P1Ph6;PB;6;0.9;2.79;565.9;693.7;7
GX29589;GX29589R2P2Ph1;PB;7;1.29;2.35;418.22;685;3
GX29589;GX29589R2P2Ph2;PB;6;1.2;2.56;545;546;3
GX29589;GX29589R2P3Ph1;PB;7;1.14;2.37;345.63;656.7;2
GX29589;GX29589R2P3Ph2;PB;6;1.02;2.64;440.7;584.7;2
GX29589;GX29589R2P4Ph1;PB;7;1.37;2.44;428.58;674.2;3
GX29589;GX29589R2P4Ph2;PB;6;1.2;2.59;438.7;551.4;3
GX29589;GX29589R2P5Ph1;PB;7;1.15;2.41;433;624.1;2
GX29660;GX29660R1P1Ph2;PB;11;1.06;3.83;463.3;512.7;4
GX29660;GX29660R1P1Ph3;PB;10;1.14;3.62;492.9;508.3;4
GX29660;GX29660R1P2Ph1;PB;11;0.96;3.63;396;685.3;3
GX29660;GX29660R1P2Ph2;PB;11;1.11;3.86;482.8;687.3;3
GX29660;GX29660R2P1Ph1;PB;11;1.15;3.51;387.2;453.7;10
GX29660;GX29660R2P1Ph2;PB;11;1.15;3.89;500.3;531.7;10
GX29660;GX29660R2P1Ph3;PB;11;1.24;3.78;546.5;548.5;10
GX29660;GX29660R2P1Ph4;PB;10;1.22;3.61;534.9;526.7;10
GX29660;GX29660R2P1Ph5;PB;10;1.21;3.63;505.3;507.7;10
GX29660;GX29660R2P1Ph6;PB;10;1.18;3.66;504;504.6;10
GX29660;GX29660R2P1Ph7;PB;10;1.15;3.66;493;493.7;10
GX29660;GX29660R2P1Ph8;PB;10;1.15;3.7;462.2;485.5;10
GX29660;GX29660R2P1Ph9;PB;10;1.17;3.63;456.7;480.6;10
GX29660;GX29660R3P1Ph1;PB;11;1.1;3.45;418.2;468.5;5
GX29660;GX29660R3P1Ph2;PB;10;1.2;3.69;489.8;519.4;5
GX29660;GX29660R3P1Ph3;PB;10;1.19;3.65;535.4;533.1;5
GX29660;GX29660R3P1Ph4;PB;10;1.2;3.66;499.8;523.8;5
GX29660;GX29660R3P1Ph5;PB;10;1.17;3.7;474.2;509.3;5
GX29660;GX29660R3P2Ph1;PB;10;1.12;3.38;369.5;565.4;4
GX29660;GX29660R3P2Ph2;PB;10;1.14;3.68;467.5;519.1;4
GX29660;GX29660R3P2Ph3;PB;10;1.15;3.64;503.3;523.5;4
GX29625;GX29625R1P1Ph3;PB;6;0.98;2.21;412.1;702.8;31
GX29625;GX29625R1P1Ph4;PB;6;1.02;2.23;422.9;705.8;31
GX29625;GX29625R1P1Ph5;PB;6;1.04;2.27;419.2;698.8;31
GX29625;GX29625R1P1Ph6;PB;6;1.06;2.22;391.2;689.3;31
GX29625;GX29625R1P1Ph7;PB;6;1.03;2.31;391.2;690.4;31
GX29625;GX29625R1P1Ph8;PB;6;1.01;2.29;368.7;671.2;31
GX29625;GX29625R1P1Ph9;PB;6;1.04;2.24;374.4;658.1;31
GX29625;GX29625R1P1Ph10;PB;6;1;2.31;362.3;661.1;31
GX29625;GX29625R1P1Ph11;PB;6;0.97;2.29;362.6;647.3;31
GX29625;GX29625R1P1Ph12;PB;6;0.98;2.3;360.6;655;31
GX29625;GX29625R1P1Ph13;PB;6;1;2.27;361.6;657;31
GX29625;GX29625R1P1Ph14;PB;6;0.99;2.31;352.6;657.7;31
GX29625;GX29625R1P1Ph15;PB;6;0.98;2.33;354.2;650.7;31
GX29625;GX29625R1P1Ph16;PB;6;0.97;2.32;361.3;656.4;31
GX29625;GX29625R1P1Ph17;PB;6;1.01;2.26;349.2;646.6;31
GX29625;GX29625R1P1Ph18;PB;7;0.99;2.37;350.5;649.3;31
GX29625;GX29625R1P1Ph19;PB;7;0.99;2.36;358.9;660.4;31
GX29625;GX29625R1P1Ph20;PB;6;0.96;2.33;360;660.8;31
GX29625;GX29625R1P1Ph21;PB;7;1.06;2.3;365.7;661.4;31
GX29625;GX29625R1P1Ph22;PB;6;0.99;2.34;368.7;670.8;31
GX29625;GX29625R1P1Ph23;PB;7;1.08;2.3;370.7;665.1;31
GX29625;GX29625R1P1Ph24;PB;7;1.02;2.35;351.9;657.7;31
GX29625;GX29625R1P1Ph25;PB;6;0.96;2.27;349.31;644.6;31
GX29625;GX29625R1P1Ph26;PB;6;0.96;2.31;331.4;631.8;31
GX29625;GX29625R1P1Ph27;PB;7;0.97;2.39;342.8;635.5;31
GX29625;GX29625R1P1Ph28;PB;6;0.97;2.3;366.7;654;31
GX29625;GX29625R1P1Ph29;PB;6;0.98;2.3;361;648.6;31
GX29625;GX29625R1P1Ph30;PB;6;0.96;2.33;350.2;647.3;31
GX29625;GX29625R1P1Ph31;PB;6;0.96;2.29;327.3;626.4;31
GX29625;GX29625R2P1Ph4;PB;6;1.04;2.13;419.5;668.2;30
GX29625;GX29625R2P1Ph5;PB;6;1.07;2.22;442.1;678.6;30
GX29625;GX29625R2P1Ph6;PB;6;1.09;2.25;429.6;683;30
GX29625;GX29625R2P1Ph7;PB;6;1.1;2.31;431;681.3;30
GX29625;GX29625R2P1Ph8;PB;6;1.08;2.32;422.5;686.7;30
GX29625;GX29625R2P1Ph9;PB;6;1.07;2.35;414.1;691;30
GX29625;GX29625R2P1Ph10;PB;6;1.06;2.35;407.7;677.2;30
GX29625;GX29625R2P1Ph11;PB;6;1.07;2.36;406.7;654;30
GX29625;GX29625R2P1Ph12;PB;6;1.05;2.38;385.5;633.5;30
GX29625;GX29625R2P1Ph13;PB;6;1.04;2.38;404;683.3;30
GX29625;GX29625R2P1Ph14;PB;6;1.06;2.35;396;688;30
GX29625;GX29625R2P1Ph15;PB;6;1.06;2.35;366.4;635.9;30
GX29625;GX29625R2P1Ph16;PB;6;1.04;2.34;390.2;661.1;30
GX29625;GX29625R2P1Ph17;PB;6;1.03;2.37;374.4;671.9;30
GX29625;GX29625R2P1Ph18;PB;6;1.04;2.37;376.8;658.7;30
GX29625;GX29625R2P1Ph19;PB;6;1.07;2.36;392.3;670.8;30
GX29625;GX29625R2P1Ph20;PB;6;1.03;2.39;379.1;665.1;30
GX29625;GX29625R2P1Ph21;PB;6;1.03;2.41;381.8;671.5;30
GX29625;GX29625R2P1Ph22;PB;6;1.05;2.38;391.9;665.5;30
GX29625;GX29625R2P1Ph23;PB;6;1;2.39;381.8;663.1;30
GX29625;GX29625R2P1Ph24;PB;6;1.05;2.34;374.1;656.4;30
GX29625;GX29625R2P1Ph25;PB;6;1.01;2.4;382.8;665.8;30
GX29625;GX29625R2P1Ph26;PB;6;1.05;2.29;382.6;664.5;30
GX29625;GX29625R2P1Ph27;PB;6;1.02;2.39;395.3;680.3;30
GX29625;GX29625R2P1Ph28;PB;6;1.02;2.36;368.4;651.7;30
GX29625;GX29625R2P1Ph29;PB;6;1.02;2.36;386.2;657;30
GX29625;GX29625R2P1Ph30;PB;6;0.97;2.34;338.1;640.6;30
GX29625;GX29625R2P2Ph1;PB;6;0.69;1.97;315.9;629.8;8
GX29625;GX29625R2P2Ph2;PB;6;0.96;2.23;368.4;649.3;8
GX29625;GX29625R2P2Ph3;PB;6;1;2.25;389.9;671.2;8
GX29625;GX29625R2P2Ph4;PB;6;1.02;2.28;391.9;674.5;8
GX29625;GX29625R2P2Ph5;PB;6;1.03;2.32;391.2;671.5;8
GX29625;GX29625R2P2Ph6;PB;6;1.05;2.32;385.5;663.8;8
GX29625;GX29625R2P2Ph7;PB;6;1.05;2.35;363.3;664.1;8
GX29625;GX29625R3P1Ph3;PB;6;0.99;2.13;433.3;671.9;20
GX29625;GX29625R3P1Ph4;PB;6;1.06;2.17;432.6;695.7;20
GX29625;GX29625R3P1Ph5;PB;6;1.06;2.22;432.3;698.1;20
GX29625;GX29625R3P1Ph6;PB;6;1.1;2.2;438.7;683.6;20
GX29625;GX29625R3P1Ph7;PB;6;1.08;2.26;423.9;677.9;20
GX29625;GX29625R3P1Ph8;PB;6;1.07;2.27;419.8;680.6;20
GX29625;GX29625R3P1Ph9;PB;6;1.09;2.31;434.3;684.3;20
GX29625;GX29625R3P1Ph10;PB;6;1.07;2.3;412.4;693.1;20
GX29625;GX29625R3P1Ph11;PB;6;1.04;2.32;422.9;686;20
GX29625;GX29625R3P1Ph12;PB;6;1.07;2.3;416.1;682.3;20
GX29625;GX29625R3P1Ph13;PB;6;1.07;2.31;408.7;680.6;20
GX29625;GX29625R3P1Ph14;PB;6;1.06;2.26;403;677.6;20
GX29625;GX29625R3P1Ph15;PB;6;1.07;2.29;404;684;20
GX29625;GX29625R3P1Ph16;PB;6;1.07;2.25;390.9;668.2;20
GX29625;GX29625R3P1Ph17;PB;6;1.03;2.34;404;682.6;20
GX29625;GX29625R3P1Ph18;PB;6;1.03;2.29;415.28;688;20
GX29625;GX29625R3P1Ph19;PB;6;1.05;2.26;407.7;676.6;20
GX29625;GX29625R3P1Ph20;PB;6;1.04;2.3;396.3;666.1;20
GX29625;GX29625R3P2Ph1;PB;6;0.82;1.88;347.2;670.2;6
GX29625;GX29625R3P2Ph2;PB;6;0.99;2.22;407.7;684;6
GX29625;GX29625R3P2Ph3;PB;6;1.03;2.23;429.6;692.7;6
GX29625;GX29625R3P2Ph4;PB;6;1.05;2.25;423.5;687.3;6
GX29625;GX29625R3P2Ph5;PB;6;1.05;2.29;413.1;675.6;6
GX29625;GX29625R4P2Ph1;PB;6;0.71;1.87;333.4;657;9
GX29625;GX29625R4P2Ph2;PB;6;0.96;2.22;403.4;682.6;9
GX29625;GX29625R4P2Ph3;PB;6;1.01;2.21;406.7;695.4;9
GX29625;GX29625R4P2Ph4;PB;6;1.03;2.26;415.1;686;9
GX29625;GX29625R4P2Ph5;PB;6;1.05;2.29;397.3;676.6;9
GX29625;GX29625R4P2Ph6;PB;6;1.01;2.34;366.7;656.7;9
GX29625;GX29625R4P2Ph7;PB;6;1.01;2.35;376.1;650;9
GX29625;GX29625R4P2Ph8;PB;6;1.02;2.31;384.9;673.5;9
GX29613;GX29613R1P1Ph3;PB;8;1.2;3.07;534.9;511;8
GX29613;GX29613R1P1Ph4;PB;8;1.23;3.14;507.7;498.6;8
GX29613;GX29613R1P1Ph5;PB;8;1.2;3.23;487;478.1;8
GX29613;GX29613R1P1Ph6;PB;8;1.14;3.3;433;450.6;8
GX29613;GX29613R1P1Ph7;PB;8;1.13;3.34;428.1;446.8;8
GX29613;GX29613R1P1Ph8;PB;8;1.12;3.33;399.8;424.9;8
GX29613;GX29613R1P2Ph1;PB;8;1.28;2.78;360.6;410.4;3
GX29613;GX29613R1P2Ph2;PB;8;1.18;3.27;484.4;475;3
GX29613;GX29613R1P3Ph1;PB;8;1.24;2.71;356.9;407.4;2
